dataset;GEBCO 2020;
ncols;25;
nrows;13;
llcorner_lat;54.52291667;
llcorner_lon;11.66458333;
cellsize;0.004166666667;
NODATA_value;-9999;
-6;-6;-6;-6;-6;-6;-6;-5;-5;-5;-5;-5;-5;-5;-5;-5;-5;-5;-5;-5;-5;-5;-5;-5;-5;
-6;-6;-6;-6;-6;-6;-6;-6;-6;-6;-6;-6;-6;-6;-6;-6;-5;-5;-5;-5;-5;-5;-5;-5;-5;
-6;-6;-6;-6;-6;-6;-6;-6;-6;-6;-6;-6;-6;-6;-6;-6;-6;-6;-6;-6;-6;-6;-6;-5;-5;
-7;-7;-7;-7;-7;-7;-7;-7;-7;-7;-7;-7;-7;-7;-6;-6;-6;-6;-6;-6;-6;-6;-6;-6;-6;
-7;-7;-7;-7;-7;-7;-7;-7;-7;-7;-7;-7;-7;-7;-7;-7;-7;-7;-7;-7;-7;-6;-6;-6;-6;
-7;-7;-7;-7;-7;-7;-7;-7;-7;-7;-7;-7;-7;-7;-7;-7;-7;-7;-7;-7;-7;-7;-7;-7;-7;
-7;-7;-7;-7;-7;-7;-7;-7;-7;-8;-8;-8;-7;-7;-7;-7;-7;-7;-7;-7;-7;-7;-7;-7;-7;
-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-7;-7;-7;-7;-7;-7;-7;
-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-7;-7;-7;-7;
-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-7;-7;
-9;-9;-9;-9;-9;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;
-10;-10;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;
-10;-10;-10;-10;-10;-10;-10;-10;-9;-9;-9;-9;-9;-9;-9;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;
